--------- beginning of /dev/log/system
I/Genyd   (   56): Genyd running
D/local_opengl(  109): Starting local_opengl
I/Vold    (  106): Vold 2.1 (the revenge) firing up
D/Vold    (  106): Volume usb state changing -1 (Initializing) -> 0 (No-Media)
D/Genyd   (   56): Received Get Capabilities
D/        (   56): Socket deconnection
D/Genyd   (   56): Received Get GenymotionVersion
D/Genymotion(   56): Received Get GenymotionVersion
I/genymotion_audio(  119): Starting pcm server
I/genymotion_audio(  119): out sampling rate 44100
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
I/GCoreUlr(  622): WorldUpdater received intent Intent { act=com.google.android.location.reporting.ACTION_UPDATE_WORLD cmp=com.google.android.gms/com.google.android.location.reporting.service.DispatchingService (has extras) } with receiverAction android.location.PROVIDERS_CHANGED
I/ActivityThread(  791): Pub drm: com.android.providers.drm.DrmProvider
I/DownloadManager(  791): in removeSpuriousFiles
D/dalvikvm(  117): WAIT_FOR_CONCURRENT_GC blocked 0ms
I/ActivityManager(  288): Start proc com.android.email for broadcast com.android.email/.service.EmailBroadcastReceiver: pid=822 uid=10015 gids={3003, 1015, 1028}
D/dalvikvm(  117): GC_EXPLICIT freed 37K, 9% free 7920K/8643K, paused 1ms+0ms, total 6ms
D/dalvikvm(  117): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  117): GC_EXPLICIT freed <1K, 9% free 7920K/8643K, paused 1ms+13ms, total 18ms
D/dalvikvm(  117): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/GeofencerStateMachine(  622): Creating GeofencerStateMachine
W/dalvikvm(  622): Unable to resolve superclass of Lcom/google/android/location/geofencer/service/aa; (663)
W/dalvikvm(  622): Link of class 'Lcom/google/android/location/geofencer/service/aa;' failed
I/dalvikvm(  622): Could not find method com.google.android.location.geofencer.service.aa.a, referenced from method com.google.android.location.geofencer.service.i.<init>
W/dalvikvm(  622): VFY: unable to resolve static method 44812: Lcom/google/android/location/geofencer/service/aa;.a ()Lcom/google/android/location/geofencer/service/aa;
D/dalvikvm(  622): VFY: replacing opcode 0x71 at 0x001e
D/dalvikvm(  117): GC_EXPLICIT freed <1K, 9% free 7920K/8643K, paused 0ms+1ms, total 14ms
I/LocationManagerService(  288): request passive (pid 288) 0 0
I/dalvikvm(  725): Could not find method android.os.StatFs.getBlockSizeLong, referenced from method com.google.android.gms.drive.g.t.a
W/dalvikvm(  725): VFY: unable to resolve virtual method 1510: Landroid/os/StatFs;.getBlockSizeLong ()J
D/dalvikvm(  725): VFY: replacing opcode 0x6e at 0x0008
I/dalvikvm(  725): Could not find method android.os.StatFs.getAvailableBlocksLong, referenced from method com.google.android.gms.drive.g.t.a
W/dalvikvm(  725): VFY: unable to resolve virtual method 1506: Landroid/os/StatFs;.getAvailableBlocksLong ()J
D/dalvikvm(  725): VFY: replacing opcode 0x6e at 0x0019
I/dalvikvm(  725): Could not find method android.os.StatFs.getBlockCountLong, referenced from method com.google.android.gms.drive.g.t.b
W/dalvikvm(  725): VFY: unable to resolve virtual method 1508: Landroid/os/StatFs;.getBlockCountLong ()J
D/dalvikvm(  725): VFY: replacing opcode 0x6e at 0x0019
I/dalvikvm(  622): Could not find method android.os.SystemClock.elapsedRealtimeNanos, referenced from method com.google.android.location.fused.e.a
W/dalvikvm(  622): VFY: unable to resolve static method 1384: Landroid/os/SystemClock;.elapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x71 at 0x0008
I/dalvikvm(  622): Could not find method android.location.Location.getElapsedRealtimeNanos, referenced from method com.google.android.location.fused.e.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 968: Landroid/location/Location;.getElapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x000b
I/dalvikvm(  622): Could not find method android.location.Location.setElapsedRealtimeNanos, referenced from method com.google.android.location.fused.e.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 986: Landroid/location/Location;.setElapsedRealtimeNanos (J)V
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x0008
I/dalvikvm(  622): Could not find method android.location.Location.getElapsedRealtimeNanos, referenced from method com.google.android.location.fused.p.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 968: Landroid/location/Location;.getElapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x0037
D/DownloadManager(  791): deleting spurious file /data/data/com.android.providers.downloads/cache/downloadfile.bin
I/dalvikvm(  622): Could not find method android.os.SystemClock.elapsedRealtimeNanos, referenced from method com.google.android.location.i.a.c.a
W/dalvikvm(  622): VFY: unable to resolve static method 1384: Landroid/os/SystemClock;.elapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x71 at 0x000f
D/dalvikvm(  725): GC_CONCURRENT freed 201K, 8% free 9767K/10503K, paused 10ms+11ms, total 33ms
I/dalvikvm(  622): Could not find method android.location.Location.getElapsedRealtimeNanos, referenced from method com.google.android.location.fused.aw.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 968: Landroid/location/Location;.getElapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x0034
D/DownloadManager(  791): deleting spurious file /data/data/com.android.providers.downloads/cache/downloadfile-1.bin
D/DownloadManager(  791): deleting spurious file /data/data/com.android.providers.downloads/cache/downloadfile-2.bin
I/dalvikvm(  622): Could not find method android.location.Location.setElapsedRealtimeNanos, referenced from method com.google.android.location.fused.al.b
W/dalvikvm(  622): VFY: unable to resolve virtual method 986: Landroid/location/Location;.setElapsedRealtimeNanos (J)V
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x02f8
I/dalvikvm(  622): Could not find method android.location.LocationRequest.createFromDeprecatedProvider, referenced from method com.google.android.location.fused.bl.a
W/dalvikvm(  622): VFY: unable to resolve static method 1010: Landroid/location/LocationRequest;.createFromDeprecatedProvider (Ljava/lang/String;JFZ)Landroid/location/LocationRequest;
D/dalvikvm(  622): VFY: replacing opcode 0x71 at 0x0018
I/dalvikvm(  622): Could not find method android.location.Location.getElapsedRealtimeNanos, referenced from method com.google.android.location.fused.bv.b
W/dalvikvm(  622): VFY: unable to resolve virtual method 968: Landroid/location/Location;.getElapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x0087
W/dalvikvm(  622): Unable to resolve superclass of Lcom/google/android/location/fused/service/g; (661)
W/dalvikvm(  622): Link of class 'Lcom/google/android/location/fused/service/g;' failed
I/dalvikvm(  622): Could not find method com.google.android.location.fused.service.g.c, referenced from method com.google.android.location.fused.service.a.a
W/dalvikvm(  622): VFY: unable to resolve static method 44491: Lcom/google/android/location/fused/service/g;.c ()V
D/dalvikvm(  622): VFY: replacing opcode 0x71 at 0x000c
D/dalvikvm(  622): GC_CONCURRENT freed 262K, 8% free 9636K/10439K, paused 1ms+0ms, total 9ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 0ms
I/ActivityThread(  822): Pub com.android.email.provider;com.android.email.notifier: com.android.email.provider.EmailProvider
D/dalvikvm(  288): GC_EXPLICIT freed 1027K, 13% free 12572K/14343K, paused 2ms+1ms, total 33ms
I/dalvikvm(  622): Could not find method android.location.Location.getElapsedRealtimeNanos, referenced from method com.google.android.location.fused.l.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 968: Landroid/location/Location;.getElapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x00ef
I/dalvikvm(  622): Could not find method android.location.Location.setElapsedRealtimeNanos, referenced from method com.google.android.location.fused.cs.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 986: Landroid/location/Location;.setElapsedRealtimeNanos (J)V
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x003e
I/dalvikvm(  622): Could not find method android.location.Location.getElapsedRealtimeNanos, referenced from method com.google.android.location.fused.cq.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 968: Landroid/location/Location;.getElapsedRealtimeNanos ()J
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x006b
I/ActivityManager(  288): Start proc com.google.android.gms.wearable for service com.google.android.gms/.wearable.service.WearableService: pid=839 uid=10052 gids={3003, 1015, 1028, 1007, 1006, 3002, 3001, 2001, 3006}
I/CalendarProvider2(  771): Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://com.android.calendar }
W/ContentResolver(  771): Failed to get type for: content://com.android.calendar (Unknown URL content://com.android.calendar)
I/LocationManagerService(  288): request passive (pid 622) 0 0
V/GeofencerHelper(  622): Initializing geofence's system cache.
I/dalvikvm(  622): Could not find method android.os.Process.myUserHandle, referenced from method com.google.android.location.internal.server.n.e
W/dalvikvm(  622): VFY: unable to resolve static method 1369: Landroid/os/Process;.myUserHandle ()Landroid/os/UserHandle;
D/dalvikvm(  622): VFY: replacing opcode 0x71 at 0x00a3
I/ActivityThread(  822): Pub com.android.email.attachmentprovider: com.android.email.provider.AttachmentProvider
D/GeofenceStateCache(  622): Recovered 0 geofences.
D/dalvikvm(  839): GC_CONCURRENT freed 150K, 8% free 8275K/8903K, paused 18ms+1ms, total 30ms
D/dalvikvm(  839): WAIT_FOR_CONCURRENT_GC blocked 12ms
W/DriveInitializer(  725): Background init thread started
W/DriveInitializer(  725): Awaiting to be initialized
D/dalvikvm(  839): GC_CONCURRENT freed 112K, 8% free 8569K/9223K, paused 12ms+0ms, total 17ms
D/dalvikvm(  839): GC_CONCURRENT freed 122K, 7% free 8879K/9543K, paused 10ms+1ms, total 14ms
D/dalvikvm(  622): GC_CONCURRENT freed 300K, 8% free 9843K/10631K, paused 0ms+1ms, total 13ms
I/GeofencerStateMachine(  622): Network location disabled.
W/dalvikvm(  839): VFY: unable to resolve static field 629 (PR_SET_DUMPABLE) in Landroid/system/OsConstants;
D/dalvikvm(  839): VFY: replacing opcode 0x60 at 0x000b
I/MultiDex(  839): VM with version 1.6.0 does not have multidex support
I/MultiDex(  839): install
I/MultiDex(  839): MultiDexExtractor.load(/data/app/com.google.android.gms-1.apk, false)
I/ActivityManager(  288): Start proc com.android.exchange for service com.android.exchange/.ExchangeService: pid=863 uid=10016 gids={3003, 1015, 1028}
D/dalvikvm(  839): GC_CONCURRENT freed 134K, 7% free 9201K/9863K, paused 11ms+3ms, total 17ms
I/MultiDex(  839): loading existing secondary dex files
I/MultiDex(  839): load found 3 secondary dex files
I/MultiDex(  839): install done
I/ProviderInstaller(  839): Insert disabled by gate 'gms:security:enable_conscrypt_in_gms_application'
I/dalvikvm(  839): Could not find method android.os.HandlerThread.quitSafely, referenced from method com.google.android.gms.wearable.service.WearableService.onDestroy
W/dalvikvm(  839): VFY: unable to resolve virtual method 970: Landroid/os/HandlerThread;.quitSafely ()Z
D/dalvikvm(  839): VFY: replacing opcode 0x6e at 0x008d
I/dalvikvm(  839): Could not find method android.os.Process.myUserHandle, referenced from method com.google.android.gms.wearable.service.n.a
W/dalvikvm(  839): VFY: unable to resolve static method 1076: Landroid/os/Process;.myUserHandle ()Landroid/os/UserHandle;
D/dalvikvm(  839): VFY: replacing opcode 0x71 at 0x002f
D/WearableService(  839): callingUid 10052, callindPid: 839
E/dalvikvm(  839): Could not find class 'android.telecom.TelecomManager', referenced from method com.google.android.gms.wearable.service.y.a
W/dalvikvm(  839): VFY: unable to resolve check-cast 440 (Landroid/telecom/TelecomManager;) in Lcom/google/android/gms/wearable/service/y;
D/dalvikvm(  839): VFY: replacing opcode 0x1f at 0x004c
W/dalvikvm(  839): VFY: unable to find class referenced in signature (Landroid/telecom/TelecomManager;)
E/dalvikvm(  839): Could not find class 'android.app.AppOpsManager', referenced from method com.google.android.gms.common.ij.a
W/dalvikvm(  839): VFY: unable to resolve check-cast 35 (Landroid/app/AppOpsManager;) in Lcom/google/android/gms/common/ij;
D/dalvikvm(  839): VFY: replacing opcode 0x1f at 0x0010
I/dalvikvm(  839): Could not find method android.content.pm.PackageManager.getPackageInstaller, referenced from method com.google.android.gms.common.ij.a
W/dalvikvm(  839): VFY: unable to resolve virtual method 449: Landroid/content/pm/PackageManager;.getPackageInstaller ()Landroid/content/pm/PackageInstaller;
D/dalvikvm(  839): VFY: replacing opcode 0x6e at 0x000d
I/dalvikvm(  839): Could not find method android.app.Notification$Builder.setLocalOnly, referenced from method com.google.android.gms.common.ij.b
W/dalvikvm(  839): VFY: unable to resolve virtual method 154: Landroid/app/Notification$Builder;.setLocalOnly (Z)Landroid/app/Notification$Builder;
D/dalvikvm(  839): VFY: replacing opcode 0x6e at 0x0201
I/dalvikvm(  839): DexOpt: access denied from Lcom/google/android/gms/common/ij; to field Landroid/app/Notification;.extras
W/dalvikvm(  839): VFY: unable to resolve instance field 33
D/dalvikvm(  839): VFY: replacing opcode 0x54 at 0x0220
E/GmsWearableLS(  622): GoogleApiClient connection failed: ConnectionResult{statusCode=API_UNAVAILABLE, resolution=null}
D/SyncManager(  288): setIsSyncable: Account {name=warlock393@gmail.com, type=com.google}, provider com.google.android.location.reporting, user 0 -> 1
D/SyncManager(  288): setIsSyncable: already set to 1, doing nothing
D/SyncManager(  288): setSyncAutomatically:  provider com.google.android.location.reporting, user 0 -> true
D/SyncManager(  288): setSyncAutomatically: already set to true, doing nothing
I/ActivityThread(  863): Pub com.android.exchange.directory.provider: com.android.exchange.provider.ExchangeDirectoryProvider
I/LocationManagerService(  288): request passive (pid 622) 0 0
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/location/GpsMeasurementsEvent;)
W/dalvikvm(  622): VFY: unable to find class referenced in signature (Landroid/location/GpsNavigationMessageEvent;)
D/ExchangeService(  863): !!! EAS ExchangeService, onCreate
I/ActivityManager(  288): Start proc com.android.mms for broadcast com.android.mms/.transaction.MmsSystemEventReceiver: pid=885 uid=10026 gids={3003, 1015, 1028}
D/ExchangeService(  863): !!! EAS ExchangeService, onStartCommand, startingUp = false, running = false
D/Eas Debug(  863): Logging: 
D/ExchangeService(  863): !!! EAS ExchangeService, onStartCommand, startingUp = true, running = false
D/dalvikvm(  549): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  549): GC_EXPLICIT freed 205K, 11% free 8350K/9351K, paused 0ms+0ms, total 5ms
I/dalvikvm(  622): Could not find method android.hardware.SensorManager.flush, referenced from method com.google.android.location.collectionlib.at.a
W/dalvikvm(  622): VFY: unable to resolve virtual method 875: Landroid/hardware/SensorManager;.flush (Landroid/hardware/SensorEventListener;)Z
D/dalvikvm(  622): VFY: replacing opcode 0x6e at 0x0086
D/ExchangeService(  863): Received deviceId from Email app: androidc259148960
D/ExchangeService(  863): Reconciling accounts...
W/DriveInitializer(  725): Background init thread ended
D/ExchangeService(  863): !!! EAS ExchangeService, onStartCommand, startingUp = true, running = false
D/dalvikvm(  725): GC_CONCURRENT freed 242K, 7% free 10097K/10823K, paused 0ms+1ms, total 10ms
D/Eas Debug(  863): Logging: 
I/GCoreUlr(  622): WorldUpdater:android.location.PROVIDERS_CHANGED: Ensuring that reporting is stopped because of reasons: {account#-13#=[InactiveReason{mVersionCode=0, mIdentifier=6, mName='ReportingNotEnabled'}, InactiveReason{mVersionCode=0, mIdentifier=14, mName='HistoryNotEnabled'}]}
I/GCoreUlr(  622): Unbound from all location providers
I/GCoreUlr(  622): DispatchingService.onDestroy()
I/GCoreUlr(  622): Unbound from all location providers
I/ActivityThread(  885): Pub mms_temp_file: com.android.mms.TempFileProvider
I/ActivityThread(  885): Pub com.android.mms.SuggestionsProvider: com.android.mms.SuggestionsProvider
I/dalvikvm(  725): Could not find method android.os.SystemClock.elapsedRealtimeNanos, referenced from method com.google.android.libraries.rocket.impressions.n.a
W/dalvikvm(  725): VFY: unable to resolve static method 1384: Landroid/os/SystemClock;.elapsedRealtimeNanos ()J
D/dalvikvm(  725): VFY: replacing opcode 0x71 at 0x0006
D/CountryDetector(  288): The first listener is added
E/dalvikvm(  725): Could not find class 'android.app.AppOpsManager', referenced from method com.google.android.gms.common.ij.a
